JHL,JH,LC,LN,RC,SM,ML,SX,SY,WMZ,YL,LL
116.931434554545,148.99466176127,161.638692842827,120.56105649476,140.088454083211,147.364184942646,177.560500799696,159.112344741978,197.841903057322,128.187531261402,157.435473983076,147.00986650442
1.2022610989663,1.55813945964987,1.69584783406393,1.64273783331827,1.68996661491327,1.57221276386751,1.59489748983891,1.42404490063228,1.56197397481929,1.76124422848046,1.94527121014135,1.69683367497653
0.303071511810261,0.226776008363464,0.215473801946847,0.258220187865863,0.218499599922727,0.260710930138873,0.203930897489931,0.219314564297896,0.184525262399242,0.244072849173163,0.225292322037113,0.229494221216486
0.00127213989378449,0.00108479464346814,0.00100998213787418,0.000938910651190726,0.0010106553256715,0.000863563904908114,0.0010259915094783,0.00118660703600791,0.00106244024929421,0.000865429708353174,0.000800674038620565,0.000918848101745231
152.110497432252,170.713080311073,187.960888317256,145.677765868505,194.075291874708,131.17180095916,185.204842352483,173.518456302096,153.859684187603,134.855273915644,257.752182501918,158.231586067847
1.15834936392588,1.55211187860998,1.6695447172436,1.28052106278036,1.31209881943014,1.6666259772746,1.38077819406131,0.99746040776655,1.68356263754535,1.70523697690755,1.3232889849992,1.56859543610214
0.279428570093819,0.24567288632935,0.257825075311227,0.27509472215027,0.207687983889371,0.287690987282538,0.2600282805718,0.251410865327434,0.270714503163461,0.289668617452194,0.208764078747089,0.277012773232947
0.00122819396398762,0.000884914055243517,0.000629963804865611,0.00110853589598382,0.00109874575827418,0.000730438164981205,0.00089861017703676,0.00144447457693865,0.000713146321625688,0.000641273609562639,0.000888755803904512,0.000703535622004178
187.947015473033,153.045709271966,285.116701055832,194.725387698749,207.009026617159,205.533868536662,180.971468757953,153.66670987964,253.247779136067,147.197566411302,264.337554207781,174.355575239473
0.973284837652802,1.29883050855728,1.12745479856667,1.09973116874345,1.2235215617459,1.80364579019123,1.20233021389724,0.908057749075453,1.45008478546604,1.23877915458981,1.1159347459262,1.28978401964418
0.352982448962832,0.347664406750104,0.245252166606739,0.295216811001753,0.278376877258181,0.239145523466808,0.318731388430936,0.371597966752079,0.216457292737338,0.359944136389212,0.267107204060173,0.31333767675674
0.000877744073271193,0.000718112623375037,0.000774623785411039,0.000923814447862246,0.000813684432740681,0.000562016794080723,0.000834379027781469,0.00115806775423914,0.000767561601267566,0.000743774336370497,0.00078991488916028,0.000757277440372424
